,summary,config,name
1,"{'_runtime': 41864.789161, '_step': 103, '_timestamp': 1746869686.665036, '_wandb': {'runtime': 41866}, 'batch_size': 128, 'best_epoch': 88, 'best_test': 0.05155594080376128, 'best_train': 0.026968081612926974, 'best_val': 0.034757355926558375, 'epoch': 103, 'lr': 5.555555555555555e-05, 'n_epochs': 200, 'test_loss': 0.04717967536998913, 'time': 41772.33207845688, 'train_loss': 0.020714461818193152, 'val_loss': 0.040401401017637305}","{'lr': 0.0005, 'loss': 'mse', 'radius': 2, 'es_delta': 1e-07, 'mode_dnn': 'FFNet', 'mode_rnn': 'new', 'n_epochs': 200, 'batch_size': 128, 'es_patience': 15, 'decoder_mode': True, 'decoder_size': 2, 'encoder_size': 2, 'sched_factor': 3, 'decoder_depth': 2, 'encoder_depth': 2, 'x_update_mode': 'alpha', 'optimiser_mode': 'adam', 'sched_patience': 10, 'control_rnn_size': 64, 'control_rnn_depth': 1, 'linearisation_mode': 'lpv', 'discretisation_mode': 'TU'}",fhn-01-T-small_DS
