,summary,config,name
1,"{'_runtime': 67876.413189421, '_step': 39, '_timestamp': 1747145689.5549188, '_wandb': {'runtime': 67878}, 'batch_size': 64, 'best_epoch': 14, 'best_test': 11.58322627014584, 'best_train': 5.656183651710989, 'best_val': 11.099053186083596, 'epoch': 39, 'lr': 3.333333333333333e-05, 'n_epochs': 200, 'test_loss': 11.761708252013676, 'time': 67710.34134626389, 'train_loss': 3.183432966154793, 'val_loss': 12.027071379479908}","{'lr': 0.0003, 'loss': 'mse', 'radius': None, 'es_delta': 1e-05, 'mode_dnn': 'FFNet', 'mode_rnn': 'old', 'n_epochs': 200, 'batch_size': 64, 'es_patience': 25, 'decoder_mode': True, 'decoder_size': 1, 'encoder_size': 1, 'sched_factor': 3, 'decoder_depth': 1, 'encoder_depth': 1, 'x_update_mode': None, 'optimiser_mode': 'adam', 'sched_patience': 10, 'control_rnn_size': 44, 'control_rnn_depth': 1, 'linearisation_mode': None, 'discretisation_mode': None}",r3d12-gaussian-old
