,summary,config,name
1,"{'_runtime': 20073.9332272, '_step': 17, '_timestamp': 1747256125.4831583, '_wandb': {'runtime': 20073}, 'batch_size': 64, 'best_epoch': 4, 'best_test': 69.50580516189494, 'best_train': 63.14517782096728, 'best_val': 69.79922616544854, 'epoch': 17, 'lr': 0.0001, 'n_epochs': 200, 'test_loss': 69.84800732324994, 'time': 19825.94527363777, 'train_loss': 53.03451254342554, 'val_loss': 72.23111486687232}","{'lr': 0.0003, 'reg': 0, 'loss': 'mse', 'radius': 1, 'es_delta': 1e-07, 'mode_dnn': 'FFNet', 'mode_rnn': 'new', 'n_epochs': 200, 'batch_size': 64, 'es_patience': 25, 'decoder_mode': False, 'decoder_size': 1, 'encoder_size': 1, 'sched_factor': 3, 'decoder_depth': 1, 'encoder_depth': 1, 'x_update_mode': 'entropy', 'optimiser_mode': 'adam', 'sched_patience': 10, 'control_rnn_size': 32, 'control_rnn_depth': 1, 'linearisation_mode': 'static', 'discretisation_mode': 'BE'}",hdode
